circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
7,830,1,1,1,0,0,81.299,4,11,5,2,0,0,81.944,832,5,2,3,0,0,82.096,1,6,3,4,0,0,82.89099999999999,825,12,8,5,0,0,82.96000000000001,854,19,8,6,0,0,83.356,839,9,5,7,0,0,83.529,847,4,3,8,0,0,83.557,817,13,4,9,0,0,83.749,855,18,6,10,0,0,84.03,822,8,6,11,0,0,86.788,848,16,10,12,0,0,86.858,815,2,1,13,0,0,93.127,846,7,4,14,0,0,94.066,842,10,7,16,0,0,94.492,20,14,9,17,0,0,94.512,840,17,9,18,0,0,95.532,849,21,10,19,0,0,95.66,844,3,2,15,0,0,93.008,852,15,7,20,0,0,96.575
7,830,1,1,1,0,0,83.396,4,11,5,2,0,0,84.435,832,5,2,3,0,0,85.16,1,6,3,4,0,0,86.209,825,12,8,5,0,0,87.088,854,19,8,8,0,0,89.342,839,9,5,6,0,0,87.881,847,4,3,7,0,0,88.761,817,13,4,9,0,0,89.928,855,18,6,10,0,0,90.286,822,8,6,13,0,0,91.719,848,16,10,12,0,0,91.675,815,2,1,11,0,0,91.21,846,7,4,14,0,0,92.333,842,10,7,17,0,0,93.394,20,14,9,15,0,0,92.647,840,17,9,16,0,0,93.179,849,21,10,20,0,0,95.457,844,3,2,18,0,0,93.701,852,15,7,19,0,0,94.569
7,830,1,1,1,0,0,78.96000000000001,4,11,5,2,0,0,79.60300000000001,832,5,2,3,0,0,79.339,1,6,3,4,0,0,79.549,825,12,8,5,0,0,80.105,854,19,8,8,0,0,80.785,839,9,5,6,0,0,80.334,847,4,3,7,0,0,80.352,817,13,4,9,0,0,81.014,855,18,6,10,0,0,81.166,822,8,6,13,0,0,81.92,848,16,10,12,0,0,81.297,815,2,1,11,0,0,81.239,846,7,4,14,0,0,82.27799999999999,842,10,7,18,0,0,83.231,20,14,9,15,0,0,82.343,840,17,9,16,0,0,82.423,849,21,10,20,0,0,82.432,844,3,2,17,0,0,82.27,852,15,7,19,0,0,82.382
7,830,1,1,1,0,0,78.818,4,11,5,3,0,0,80.136,832,5,2,2,0,0,79.14699999999999,1,6,3,4,0,0,79.013,825,12,8,5,0,0,79.833,854,19,8,8,0,0,79.589,839,9,5,7,0,0,80.69200000000001,847,4,3,6,0,0,79.238,817,13,4,9,0,0,79.773,855,18,6,10,0,0,79.583,822,8,6,13,0,0,80.082,848,16,10,12,0,0,80.304,815,2,1,11,0,0,79.654,846,7,4,14,0,0,79.98,842,10,7,18,0,0,80.406,20,14,9,15,0,0,80.173,840,17,9,17,0,0,80.762,849,21,10,20,0,0,81.123,844,3,2,16,0,0,80.117,852,15,7,19,0,0,80.513
7,830,1,1,1,0,0,78.393,4,11,5,3,0,0,78.98,832,5,2,2,0,0,79.086,1,6,3,4,0,0,79.158,825,12,8,5,0,0,79.729,854,19,8,8,0,0,79.195,839,9,5,7,0,0,79.474,847,4,3,6,0,0,79.154,817,13,4,10,0,0,80.389,855,18,6,9,0,0,79.457,822,8,6,13,0,0,79.43299999999999,848,16,10,12,0,0,79.48400000000001,815,2,1,11,0,0,79.428,846,7,4,14,0,0,79.663,842,10,7,18,1,0,80.01,20,14,9,15,1,0,79.529,840,17,9,17,0,0,80.06700000000001,849,21,10,20,0,0,80.61,844,3,2,16,0,0,79.39699999999999,852,15,7,19,0,0,80.11
7,830,1,1,1,0,0,78.293,4,11,5,3,0,0,78.455,832,5,2,2,0,0,78.214,1,6,3,4,0,0,78.66,825,12,8,6,0,0,80.233,854,19,8,8,0,0,80.064,839,9,5,7,0,0,79.384,847,4,3,5,0,0,78.867,817,13,4,10,0,0,79.655,855,18,6,9,0,0,79.57300000000001,822,8,6,13,0,0,79.94200000000001,848,16,10,12,0,0,79.69,815,2,1,11,0,0,79.787,846,7,4,14,0,0,79.602,842,10,7,20,0,0,95.629,20,14,9,19,0,0,95.658,840,17,9,16,0,0,79.595,849,21,10,18,0,0,80.483,844,3,2,15,0,0,79.294,852,15,7,17,0,0,80.065
7,830,1,1,1,0,0,78.275,4,11,5,3,0,0,78.053,832,5,2,2,0,0,77.974,1,6,3,4,0,0,78.59100000000001,825,12,8,6,1,0,79.80799999999999,854,19,8,8,0,0,79.502,839,9,5,7,0,0,79.383,847,4,3,5,0,0,79.419,817,13,4,10,0,0,79.451,855,18,6,9,0,0,79.04599999999999,822,8,6,13,0,0,79.262,848,16,10,12,0,0,79.682,815,2,1,11,0,0,79.4,846,7,4,14,0,0,79.644,842,10,7,20,0,0,81.958,20,14,9,19,0,0,81.15899999999999,840,17,9,16,0,0,79.951,849,21,10,18,0,0,80.257,844,3,2,15,0,0,79.075,852,15,7,17,0,0,78.981
7,830,1,1,1,0,0,77.828,4,11,5,3,0,0,77.868,832,5,2,2,0,0,77.963,1,6,3,4,0,0,78.386,825,12,8,20,0,0,109.469,854,19,8,7,0,0,79.213,839,9,5,6,0,0,79.11,847,4,3,5,0,0,78.53,817,13,4,9,0,0,78.931,855,18,6,8,0,0,78.943,822,8,6,12,0,0,79.998,848,16,10,11,0,0,79.727,815,2,1,10,0,6,0.0,846,7,4,13,0,0,79.60300000000001,842,10,7,19,0,0,78.941,20,14,9,18,0,0,78.429,840,17,9,15,0,0,79.559,849,21,10,17,0,0,81.099,844,3,2,14,0,0,79.588,852,15,7,16,0,0,79.79599999999999
7,830,1,1,1,1,0,77.757,4,11,5,3,0,0,78.387,832,5,2,2,0,0,77.46600000000001,1,6,3,4,1,0,78.163,825,12,8,19,0,0,91.282,854,19,8,7,0,0,79.247,839,9,5,6,0,0,79.143,847,4,3,5,0,0,78.987,817,13,4,9,0,0,79.154,855,18,6,8,0,0,79.358,822,8,6,11,0,0,79.512,848,16,10,10,0,0,79.811,815,2,1,21,0,6,0.0,846,7,4,12,0,0,79.428,842,10,7,18,0,0,85.744,20,14,9,17,0,0,85.031,840,17,9,14,0,0,79.65899999999999,849,21,10,16,1,0,85.144,844,3,2,13,0,0,79.445,852,15,7,15,1,0,79.348
7,830,1,1,3,0,0,112.842,4,11,5,2,0,0,102.327,832,5,2,1,0,0,102.472,1,6,3,6,0,0,115.793,825,12,8,19,0,0,109.87,854,19,8,7,0,0,106.691,839,9,5,5,0,0,106.385,847,4,3,4,0,0,104.714,817,13,4,9,0,0,107.368,855,18,6,8,0,0,106.997,822,8,6,11,0,0,108.885,848,16,10,10,0,0,108.251,815,2,1,21,0,6,0.0,846,7,4,12,0,0,110.613,842,10,7,17,0,0,108.3,20,14,9,16,0,0,107.867,840,17,9,14,0,0,109.067,849,21,10,18,0,0,121.354,844,3,2,13,0,0,110.618,852,15,7,15,0,0,122.57
