circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
1,1,1,1,1,0,0,80.486,822,5,1,2,0,0,80.598,20,2,2,3,0,0,81.19,830,4,3,4,0,0,81.32,844,13,2,5,0,0,81.44200000000001,154,14,5,6,0,0,81.826,825,9,5,7,0,0,82.099,846,20,6,8,0,0,82.304,8,3,10,9,0,0,82.314,815,8,10,10,0,0,82.781,807,7,4,11,0,0,82.562,817,6,4,12,1,0,82.57,848,20,9,13,0,0,82.636,841,20,10,14,0,0,82.714,826,20,9,15,0,0,82.774,840,18,10,16,0,0,83.017,842,15,3,17,0,0,83.02,832,10,6,18,0,0,83.084,847,20,10,19,0,0,84.36,9,20,10,20,1,0,86.06700000000001
1,1,1,1,2,0,0,94.887,822,5,1,1,0,0,93.813,20,2,2,3,0,0,95.626,830,4,3,4,0,0,96.291,844,13,2,5,0,0,97.042,154,14,5,7,0,0,99.116,825,9,5,6,0,0,98.243,846,20,6,10,0,0,101.117,8,3,10,9,0,0,100.507,815,8,10,12,0,0,102.296,807,7,4,8,0,0,99.692,817,6,4,20,0,0,148.213,848,20,9,11,0,0,101.759,841,20,10,16,0,0,104.675,826,20,9,15,0,0,103.893,840,18,10,13,0,0,102.777,842,15,3,17,0,0,105.008,832,10,6,14,0,0,103.203,847,20,10,18,0,0,106.033,9,20,10,19,0,0,146.128
1,1,1,1,2,0,0,89.759,822,5,1,1,0,0,89.662,20,2,2,3,0,0,90.095,830,4,3,4,0,0,90.053,844,13,2,5,0,0,90.636,154,14,5,7,0,0,91.05,825,9,5,6,0,0,90.912,846,20,6,10,0,0,91.414,8,3,10,9,0,0,91.184,815,8,10,12,0,0,91.97,807,7,4,8,0,0,91.205,817,6,4,20,0,0,98.185,848,20,9,11,0,0,91.716,841,20,10,17,0,0,93.661,826,20,9,15,0,0,92.335,840,18,10,13,0,0,92.014,842,15,3,16,0,0,91.585,832,10,6,14,0,0,92.34,847,20,10,18,0,0,93.355,9,20,10,19,0,0,99.74
1,1,1,1,2,0,0,89.332,822,5,1,1,0,0,89.246,20,2,2,3,0,0,89.371,830,4,3,4,0,0,89.37,844,13,2,5,0,0,90.033,154,14,5,7,0,0,90.73,825,9,5,6,0,0,90.713,846,20,6,10,0,0,91.043,8,3,10,9,0,0,90.928,815,8,10,12,0,0,91.356,807,7,4,8,0,0,90.699,817,6,4,20,0,0,92.091,848,20,9,11,0,0,91.357,841,20,10,17,0,0,92.742,826,20,9,15,0,0,91.493,840,18,10,13,0,0,91.558,842,15,3,16,0,0,91.406,832,10,6,14,0,0,91.467,847,20,10,18,0,0,92.781,9,20,10,19,0,0,92.317
1,1,1,1,2,0,0,88.804,822,5,1,1,0,0,88.64099999999999,20,2,2,3,0,0,89.124,830,4,3,4,0,0,89.301,844,13,2,5,0,0,89.387,154,14,5,7,0,0,90.707,825,9,5,6,0,0,90.379,846,20,6,10,0,0,91.19,8,3,10,9,0,0,90.596,815,8,10,12,0,0,91.743,807,7,4,8,0,0,90.687,817,6,4,19,0,0,90.48,848,20,9,11,0,0,91.421,841,20,10,17,0,0,92.091,826,20,9,15,0,0,91.654,840,18,10,13,0,0,91.612,842,15,3,16,0,0,92.361,832,10,6,14,0,0,91.696,847,20,10,18,0,0,92.743,9,20,10,20,0,0,93.683
1,1,1,1,2,0,0,88.914,822,5,1,1,0,0,88.759,20,2,2,3,0,0,89.31,830,4,3,4,0,0,89.723,844,13,2,5,0,0,89.57900000000001,154,14,5,7,0,0,90.391,825,9,5,6,0,0,90.166,846,20,6,10,0,0,91.06,8,3,10,9,0,0,90.765,815,8,10,12,0,0,91.4,807,7,4,8,0,0,90.655,817,6,4,19,0,0,90.631,848,20,9,11,0,0,90.884,841,20,10,17,0,0,91.988,826,20,9,15,0,0,91.726,840,18,10,13,0,0,91.545,842,15,3,16,0,0,91.171,832,10,6,14,0,0,91.698,847,20,10,18,0,0,92.944,9,20,10,20,0,0,93.218
1,1,1,1,2,0,0,89.475,822,5,1,1,0,0,89.03399999999999,20,2,2,3,0,0,89.666,830,4,3,4,0,0,89.744,844,13,2,5,0,0,90.124,154,14,5,7,0,0,90.413,825,9,5,6,0,0,90.619,846,20,6,10,0,0,91.39,8,3,10,9,0,0,90.882,815,8,10,12,0,0,91.175,807,7,4,8,0,0,90.441,817,6,4,19,0,0,90.38,848,20,9,11,0,0,91.474,841,20,10,17,0,0,91.639,826,20,9,15,0,0,91.192,840,18,10,13,0,0,91.104,842,15,3,16,0,0,91.02,832,10,6,14,0,0,91.054,847,20,10,18,0,0,92.537,9,20,10,20,0,0,92.625
1,1,1,1,2,0,0,89.15,822,5,1,1,0,0,88.783,20,2,2,3,0,0,89.418,830,4,3,4,0,0,89.51599999999999,844,13,2,5,0,0,90.006,154,14,5,7,0,0,90.471,825,9,5,6,0,0,90.384,846,20,6,10,0,0,90.879,8,3,10,9,0,0,90.843,815,8,10,12,0,0,91.143,807,7,4,8,0,0,90.923,817,6,4,19,0,0,90.092,848,20,9,11,0,0,91.075,841,20,10,17,0,0,91.344,826,20,9,15,0,0,91.168,840,18,10,13,0,0,91.301,842,15,3,16,0,0,91.165,832,10,6,14,0,0,91.317,847,20,10,18,0,0,92.251,9,20,10,20,0,0,92.622
1,1,1,1,2,0,0,89.208,822,5,1,1,0,0,88.651,20,2,2,3,0,0,89.557,830,4,3,4,0,0,89.453,844,13,2,5,0,0,89.708,154,14,5,7,0,0,90.34,825,9,5,6,0,0,90.266,846,20,6,10,0,0,90.65,8,3,10,9,1,0,90.953,815,8,10,12,0,0,91.075,807,7,4,8,0,0,90.475,817,6,4,19,0,0,90.352,848,20,9,11,0,0,90.875,841,20,10,17,0,0,91.159,826,20,9,15,0,0,91.277,840,18,10,13,0,0,91.318,842,15,3,16,0,0,91.434,832,10,6,14,0,0,91.259,847,20,10,18,0,0,92.579,9,20,10,20,0,0,92.346
1,1,1,1,2,0,0,89.17,822,5,1,1,0,0,88.664,20,2,2,3,0,0,89.282,830,4,3,4,0,0,89.363,844,13,2,5,0,0,92.63,154,14,5,7,0,0,91.024,825,9,5,6,0,0,91.075,846,20,6,10,0,0,90.664,8,3,10,9,0,0,90.722,815,8,10,12,1,0,91.058,807,7,4,8,1,0,90.789,817,6,4,19,0,0,90.185,848,20,9,11,0,0,90.915,841,20,10,17,0,0,91.049,826,20,9,15,0,0,91.119,840,18,10,13,0,0,91.113,842,15,3,16,0,0,91.161,832,10,6,14,0,5,0.0,847,20,10,18,0,0,92.593,9,20,10,20,0,0,94.857
