circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
1,817,3,2,10,0,0,83.989,1,2,1,1,0,0,82.188,20,4,3,2,0,0,82.456,822,8,1,3,0,0,82.481,8,6,3,4,0,0,83.033,830,5,2,5,0,0,83.485,154,13,8,6,0,0,84.074,13,11,5,7,0,0,84.443,832,12,7,8,0,0,84.487,826,14,7,9,0,0,84.512,815,7,4,11,0,0,85.081,807,9,9,12,0,0,85.09100000000001,4,10,6,13,0,0,85.425,839,23,4,14,0,0,85.568,828,22,10,15,0,0,86.465,841,20,10,16,0,0,86.419,825,16,8,17,1,0,86.84700000000001,838,20,6,18,0,0,86.858,835,18,9,20,0,0,88.244,840,20,5,19,0,0,87.143
1,817,3,2,20,0,0,296.773,1,2,1,1,0,0,94.404,20,4,3,2,0,0,95.078,822,8,1,3,0,0,96.009,8,6,3,4,0,0,97.493,830,5,2,5,0,0,98.375,154,13,8,7,0,0,100.716,13,11,5,6,0,0,99.674,832,12,7,8,0,0,101.891,826,14,7,10,0,0,103.91,815,7,4,9,0,0,102.868,807,9,9,12,0,0,105.237,4,10,6,11,0,0,104.745,839,23,4,13,0,0,105.554,828,22,10,18,0,0,119.379,841,20,10,17,0,0,107.489,825,16,8,19,0,0,167.633,838,20,6,16,0,0,106.762,835,18,9,15,0,0,106.279,840,20,5,14,0,0,106.011
1,817,3,2,20,0,0,92.51,1,2,1,1,0,0,89.638,20,4,3,2,0,0,89.727,822,8,1,3,0,0,90.141,8,6,3,4,0,0,90.567,830,5,2,5,0,0,90.829,154,13,8,7,0,0,91.242,13,11,5,6,0,0,91.151,832,12,7,8,0,0,91.386,826,14,7,10,0,0,91.786,815,7,4,9,0,0,91.589,807,9,9,12,0,0,92.223,4,10,6,11,0,0,91.942,839,23,4,13,0,0,92.699,828,22,10,18,0,0,92.683,841,20,10,17,0,0,94.891,825,16,8,19,0,0,97.645,838,20,6,16,0,0,94.509,835,18,9,15,0,0,94.24,840,20,5,14,0,0,93.362
1,817,3,2,20,0,0,91.619,1,2,1,1,0,0,89.119,20,4,3,2,0,0,89.043,822,8,1,3,0,0,89.635,8,6,3,4,0,0,90.163,830,5,2,5,0,0,90.49,154,13,8,7,0,0,91.05,13,11,5,6,0,0,90.623,832,12,7,8,0,0,91.658,826,14,7,10,0,0,91.61,815,7,4,9,0,0,91.539,807,9,9,12,0,0,92.092,4,10,6,11,0,0,91.709,839,23,4,13,0,0,92.268,828,22,10,18,0,0,92.814,841,20,10,17,0,0,93.874,825,16,8,19,0,0,90.558,838,20,6,16,0,0,93.571,835,18,9,15,0,0,93.249,840,20,5,14,0,0,92.233
1,817,3,2,20,0,0,92.111,1,2,1,1,0,0,89.044,20,4,3,2,0,0,89.128,822,8,1,3,0,0,89.301,8,6,3,4,0,0,89.95,830,5,2,5,0,0,89.988,154,13,8,7,0,0,90.763,13,11,5,6,0,0,90.613,832,12,7,8,0,0,90.646,826,14,7,10,0,0,91.005,815,7,4,9,0,0,91.043,807,9,9,12,0,0,91.653,4,10,6,11,0,0,91.524,839,23,4,13,0,0,91.56,828,22,10,18,0,0,93.655,841,20,10,17,0,0,94.121,825,16,8,19,0,0,90.394,838,20,6,16,0,0,93.11,835,18,9,15,0,0,92.311,840,20,5,14,1,0,91.766
1,817,3,2,20,0,0,91.961,1,2,1,1,0,0,88.786,20,4,3,2,0,0,89.127,822,8,1,3,0,0,89.46000000000001,8,6,3,4,0,0,89.598,830,5,2,5,0,0,89.904,154,13,8,7,0,0,90.574,13,11,5,6,0,0,90.53,832,12,7,8,0,0,90.745,826,14,7,10,0,0,91.076,815,7,4,9,0,0,90.748,807,9,9,12,0,0,91.58,4,10,6,11,0,0,91.76,839,23,4,13,0,0,91.784,828,22,10,17,0,0,93.097,841,20,10,16,0,0,93.345,825,16,8,19,0,0,90.636,838,20,6,15,0,0,92.245,835,18,9,14,0,0,92.63,840,20,5,18,0,0,110.632
1,817,3,2,20,0,0,91.339,1,2,1,1,0,0,88.919,20,4,3,2,0,0,89.083,822,8,1,3,0,0,89.135,8,6,3,4,0,0,89.226,830,5,2,5,0,0,89.636,154,13,8,7,0,0,90.571,13,11,5,6,0,0,90.508,832,12,7,8,0,0,90.665,826,14,7,10,0,0,90.854,815,7,4,9,0,0,91.014,807,9,9,12,0,0,91.247,4,10,6,11,0,0,91.109,839,23,4,13,0,0,91.532,828,22,10,17,0,0,92.857,841,20,10,16,0,0,93.125,825,16,8,19,0,0,90.564,838,20,6,15,0,0,92.061,835,18,9,14,0,0,92.195,840,20,5,18,0,0,95.707
1,817,3,2,20,0,0,92.309,1,2,1,1,0,0,88.797,20,4,3,2,0,0,88.865,822,8,1,3,0,0,89.164,8,6,3,4,0,0,89.311,830,5,2,5,0,0,89.539,154,13,8,7,0,0,90.288,13,11,5,6,0,0,90.144,832,12,7,8,0,0,90.624,826,14,7,10,0,0,90.852,815,7,4,9,0,0,90.62,807,9,9,12,0,0,91.474,4,10,6,11,0,0,91.28,839,23,4,13,0,0,92.242,828,22,10,17,0,0,92.605,841,20,10,16,0,0,92.664,825,16,8,19,0,0,93.91,838,20,6,15,0,0,94.107,835,18,9,14,0,0,92.364,840,20,5,18,0,0,89.825
1,817,3,2,20,0,0,92.695,1,2,1,1,0,0,88.379,20,4,3,2,0,0,88.753,822,8,1,3,0,0,89.488,8,6,3,4,0,0,89.324,830,5,2,5,0,0,89.548,154,13,8,7,0,0,90.361,13,11,5,6,0,0,90.075,832,12,7,8,0,0,90.783,826,14,7,10,0,0,90.789,815,7,4,9,0,0,90.629,807,9,9,12,0,0,91.259,4,10,6,11,0,0,91.138,839,23,4,13,0,0,91.074,828,22,10,17,0,0,92.565,841,20,10,16,0,0,93.765,825,16,8,19,0,0,93.065,838,20,6,15,1,0,93.833,835,18,9,14,0,0,92.323,840,20,5,18,0,0,90.433
1,817,3,2,20,0,0,92.687,1,2,1,1,0,0,88.39099999999999,20,4,3,2,0,0,88.23400000000001,822,8,1,3,0,0,89.191,8,6,3,4,0,0,89.628,830,5,2,5,0,0,89.35900000000001,154,13,8,7,0,0,90.47,13,11,5,6,0,0,90.076,832,12,7,8,0,0,90.93,826,14,7,10,0,0,90.821,815,7,4,9,0,0,90.503,807,9,9,12,0,0,91.131,4,10,6,11,0,0,91.256,839,23,4,13,0,0,91.046,828,22,10,17,0,0,93.831,841,20,10,15,0,0,93.044,825,16,8,19,0,0,94.74,838,20,6,18,0,0,128.894,835,18,9,14,0,0,92.559,840,20,5,16,0,0,91.083
