circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
2,20,1,1,1,0,0,94.87,1,2,2,2,0,0,94.974,17,5,1,3,0,0,95.179,18,6,2,4,0,0,95.2,4,4,3,5,0,0,95.802,2,12,4,6,0,0,96.124,13,7,3,7,0,0,96.251,808,3,4,8,0,0,96.324,3,17,10,9,0,0,96.809,155,20,10,10,0,0,96.82,30,19,10,11,0,0,97.035,67,8,5,12,0,0,97.16,153,11,5,13,0,0,97.347,814,10,6,14,0,0,97.37,22,16,9,15,0,0,97.496,815,20,10,16,0,0,97.528,16,9,6,17,0,0,97.593,813,20,9,18,0,0,98.276,5,18,7,19,0,0,98.645,15,13,7,20,0,0,98.791
2,20,1,1,1,0,0,109.614,1,2,2,3,0,0,112.046,17,5,1,9,0,0,116.366,18,6,2,4,0,0,113.644,4,4,3,7,0,0,115.143,2,12,4,2,0,0,111.553,13,7,3,6,0,0,114.814,808,3,4,5,0,0,114.438,3,17,10,13,0,0,118.442,155,20,10,10,0,0,116.818,30,19,10,8,0,0,115.519,67,8,5,12,0,0,117.754,153,11,5,11,0,0,117.325,814,10,6,14,0,0,118.56,22,16,9,15,0,0,118.865,815,20,10,17,0,0,120.065,16,9,6,16,0,0,119.476,813,20,9,18,0,0,120.256,5,18,7,19,0,0,120.654,15,13,7,21,0,0,121.582
2,20,1,1,1,0,0,104.539,1,2,2,3,0,0,105.508,17,5,1,9,0,0,106.656,18,6,2,4,0,0,105.759,4,4,3,7,0,0,105.931,2,12,4,2,0,0,105.025,13,7,3,6,0,0,105.731,808,3,4,5,0,0,105.53,3,17,10,13,0,0,107.775,155,20,10,10,0,0,106.952,30,19,10,8,0,0,106.714,67,8,5,12,0,0,107.232,153,11,5,11,0,0,107.095,814,10,6,14,0,0,108.196,22,16,9,17,1,0,110.03,815,20,10,16,0,0,108.738,16,9,6,15,1,0,108.797,813,20,9,18,0,0,108.862,5,18,7,19,0,0,109.141,15,13,7,20,0,0,109.796
2,20,1,1,1,0,0,104.209,1,2,2,3,0,0,104.721,17,5,1,10,0,0,107.142,18,6,2,4,0,0,105.101,4,4,3,7,0,0,105.505,2,12,4,2,0,0,104.629,13,7,3,6,0,0,105.408,808,3,4,5,0,0,105.451,3,17,10,13,0,0,106.438,155,20,10,9,0,0,105.888,30,19,10,8,0,0,106.209,67,8,5,12,0,0,106.614,153,11,5,11,0,0,106.764,814,10,6,14,0,0,106.889,22,16,9,24,0,0,171.696,815,20,10,15,0,0,107.417,16,9,6,21,0,0,114.942,813,20,9,16,0,0,108.662,5,18,7,17,0,0,108.68,15,13,7,18,0,0,108.843
2,20,1,1,1,0,0,104.369,1,2,2,3,0,0,104.879,17,5,1,10,0,0,105.651,18,6,2,4,0,0,105.203,4,4,3,7,0,0,105.57,2,12,4,2,0,0,104.815,13,7,3,6,0,0,105.534,808,3,4,5,0,0,105.737,3,17,10,13,0,0,106.506,155,20,10,9,0,0,105.665,30,19,10,8,0,0,105.897,67,8,5,12,0,0,106.41,153,11,5,11,0,0,106.094,814,10,6,14,0,0,106.487,22,16,9,24,0,0,135.217,815,20,10,15,0,0,105.798,16,9,6,23,0,0,133.388,813,20,9,16,0,0,106.036,5,18,7,17,0,0,106.576,15,13,7,18,0,0,106.884
2,20,1,1,1,0,0,104.378,1,2,2,3,0,0,104.663,17,5,1,10,0,0,105.887,18,6,2,4,0,0,105.419,4,4,3,6,0,0,105.898,2,12,4,2,0,0,104.826,13,7,3,5,0,0,105.293,808,3,4,7,0,0,108.704,3,17,10,13,0,0,106.436,155,20,10,9,0,0,105.734,30,19,10,8,0,0,105.888,67,8,5,12,0,0,106.15,153,11,5,11,0,0,106.284,814,10,6,14,0,0,106.567,22,16,9,24,0,0,108.949,815,20,10,15,0,0,105.78,16,9,6,23,0,0,104.525,813,20,9,16,0,0,105.689,5,18,7,17,0,0,106.643,15,13,7,18,0,0,106.153
2,20,1,1,1,0,0,104.265,1,2,2,3,0,0,104.423,17,5,1,9,0,0,106.843,18,6,2,4,0,0,104.914,4,4,3,6,0,0,105.085,2,12,4,2,0,0,104.763,13,7,3,5,0,0,104.973,808,3,4,7,0,0,106.032,3,17,10,13,0,0,106.709,155,20,10,10,0,0,107.798,30,19,10,8,0,0,107.025,67,8,5,12,0,0,106.18,153,11,5,11,0,0,106.472,814,10,6,14,0,0,106.526,22,16,9,24,0,0,107.345,815,20,10,15,0,0,106.585,16,9,6,23,0,0,104.385,813,20,9,16,0,0,108.326,5,18,7,17,0,0,107.07,15,13,7,18,0,0,106.834
2,20,1,1,1,0,0,104.541,1,2,2,3,0,0,104.996,17,5,1,10,0,0,106.738,18,6,2,4,0,0,104.961,4,4,3,6,0,0,104.948,2,12,4,2,0,0,105.013,13,7,3,5,0,0,104.963,808,3,4,7,0,0,105.52,3,17,10,13,0,0,106.604,155,20,10,9,0,0,106.124,30,19,10,8,0,0,106.357,67,8,5,12,0,0,106.927,153,11,5,11,0,0,106.515,814,10,6,14,0,0,106.573,22,16,9,24,0,0,106.083,815,20,10,15,0,0,106.527,16,9,6,23,0,0,104.736,813,20,9,16,0,0,107.825,5,18,7,17,0,0,107.232,15,13,7,18,0,0,107.723
2,20,1,1,1,0,0,104.568,1,2,2,3,0,0,105.063,17,5,1,10,0,0,107.346,18,6,2,4,0,0,104.753,4,4,3,6,0,0,104.912,2,12,4,2,0,0,105.148,13,7,3,5,0,0,104.688,808,3,4,7,0,0,105.235,3,17,10,13,0,0,106.901,155,20,10,9,0,0,106.983,30,19,10,8,0,0,106.329,67,8,5,11,0,0,106.583,153,11,5,12,0,0,108.608,814,10,6,14,0,0,106.927,22,16,9,24,0,0,106.116,815,20,10,15,0,0,107.029,16,9,6,23,0,0,104.995,813,20,9,20,0,129,0.0,5,18,7,16,0,0,107.111,15,13,7,17,0,0,107.192
2,20,1,1,1,0,0,104.782,1,2,2,3,0,0,106.162,17,5,1,10,1,0,106.181,18,6,2,4,0,0,105.203,4,4,3,6,0,0,105.18,2,12,4,2,0,0,105.871,13,7,3,5,0,0,105.248,808,3,4,7,0,0,105.138,3,17,10,13,0,0,107.296,155,20,10,9,0,0,105.739,30,19,10,8,0,0,106.175,67,8,5,11,0,0,106.136,153,11,5,12,0,0,106.73,814,10,6,14,0,0,107.068,22,16,9,23,0,0,106.1,815,20,10,15,0,0,106.89,16,9,6,21,0,0,105.015,813,20,9,21,0,129,0.0,5,18,7,16,0,0,106.826,15,13,7,17,0,0,107.107
2,20,1,1,1,0,0,104.945,1,2,2,3,0,0,105.9,17,5,1,11,0,0,109.035,18,6,2,4,0,0,105.665,4,4,3,6,0,0,105.325,2,12,4,2,0,0,106.039,13,7,3,5,0,0,105.148,808,3,4,7,0,0,105.723,3,17,10,13,0,0,107.115,155,20,10,9,0,0,106.045,30,19,10,8,0,0,106.424,67,8,5,10,0,0,106.008,153,11,5,12,0,0,106.849,814,10,6,14,1,0,107.204,22,16,9,23,0,0,105.516,815,20,10,15,0,0,107.186,16,9,6,20,0,0,105.014,813,20,9,21,0,129,0.0,5,18,7,16,0,0,106.92,15,13,7,17,0,0,107.317
2,20,1,1,1,0,0,105.798,1,2,2,3,1,0,106.58,17,5,1,17,0,0,122.007,18,6,2,4,0,0,106.391,4,4,3,6,0,0,105.775,2,12,4,2,0,0,106.711,13,7,3,5,0,0,105.783,808,3,4,7,0,0,105.648,3,17,10,12,0,0,107.531,155,20,10,9,0,0,106.24,30,19,10,8,0,0,106.778,67,8,5,10,0,0,106.198,153,11,5,11,0,0,107.341,814,10,6,14,0,0,111.14,22,16,9,23,0,0,107.056,815,20,10,13,0,0,107.447,16,9,6,20,0,0,105.594,813,20,9,21,0,129,0.0,5,18,7,15,0,0,107.498,15,13,7,16,0,0,107.955
2,20,1,1,1,1,0,106.893,1,2,2,6,0,0,111.199,17,5,1,15,0,0,104.27,18,6,2,3,1,0,107.557,4,4,3,5,0,0,106.296,2,12,4,2,1,0,107.944,13,7,3,4,1,0,107.451,808,3,4,7,0,0,106.496,3,17,10,12,0,0,108.402,155,20,10,9,0,0,107.034,30,19,10,8,0,0,107.407,67,8,5,10,0,0,106.695,153,11,5,11,0,0,107.754,814,10,6,18,0,0,122.994,22,16,9,23,0,0,106.866,815,20,10,13,0,0,107.418,16,9,6,19,0,0,106.604,813,20,9,21,0,129,0.0,5,18,7,14,0,0,107.581,15,13,7,16,1,0,108.783
2,20,1,1,1,0,0,110.561,1,2,2,10,0,0,124.252,17,5,1,14,0,0,104.184,18,6,2,4,0,0,110.787,4,4,3,2,1,0,107.215,2,12,4,3,0,0,111.911,13,7,3,5,0,0,110.942,808,3,4,6,0,0,107.601,3,17,10,12,0,0,109.919,155,20,10,7,0,0,107.123,30,19,10,8,1,0,109.622,67,8,5,9,0,0,107.761,153,11,5,11,0,0,109.606,814,10,6,17,0,0,104.647,22,16,9,23,0,0,106.752,815,20,10,13,0,0,109.262,16,9,6,18,0,0,106.089,813,20,9,21,0,129,0.0,5,18,7,15,0,0,108.547,15,13,7,16,0,0,112.794
