circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
1,1,1,1,1,0,0,83.837,3,2,1,2,0,0,84.197,20,3,2,3,0,0,84.675,8,4,2,4,0,0,85.033,830,12,7,5,0,0,85.434,13,6,3,6,0,0,85.458,832,15,7,7,0,0,85.582,817,8,4,8,0,0,85.589,815,9,5,9,0,0,85.753,807,10,5,10,0,0,85.865,4,17,9,12,0,0,86.125,18,16,9,13,0,0,86.304,835,20,10,14,0,0,87.601,825,22,10,15,1,0,87.742,828,18,8,16,0,0,87.435,822,5,3,11,0,0,85.961,831,13,8,17,0,0,87.958,826,7,4,18,0,0,88.006,154,11,10,19,0,0,88.322,821,20,10,20,0,0,89.606
1,1,1,1,6,0,0,101.289,3,2,1,3,0,0,99.316,20,3,2,1,0,0,96.916,8,4,2,2,0,0,98.43,830,12,7,4,0,0,100.074,13,6,3,5,0,0,101.024,832,15,7,7,0,0,102.065,817,8,4,9,0,0,103.776,815,9,5,11,0,0,105.079,807,10,5,8,0,0,103.434,4,17,9,10,0,0,104.547,18,16,9,12,0,0,105.509,835,20,10,13,0,0,106.255,825,22,10,21,0,0,180.423,828,18,8,15,0,0,107.552,822,5,3,17,0,0,108.329,831,13,8,16,0,0,108.072,826,7,4,21,0,31,0.0,154,11,10,18,0,0,109.379,821,20,10,20,0,0,113.319
1,1,1,1,6,0,0,93.401,3,2,1,3,0,0,92.037,20,3,2,1,0,0,91.664,8,4,2,2,0,0,91.891,830,12,7,4,0,0,92.325,13,6,3,5,0,0,92.927,832,15,7,7,0,0,93.53,817,8,4,9,0,0,94.27,815,9,5,11,0,0,95.015,807,10,5,8,0,0,93.916,4,17,9,10,0,0,94.787,18,16,9,12,0,0,95.142,835,20,10,13,0,0,95.29,825,22,10,21,0,0,106.207,828,18,8,15,0,0,95.302,822,5,3,17,0,0,95.436,831,13,8,16,0,0,95.315,826,7,4,21,0,31,0.0,154,11,10,18,0,0,95.688,821,20,10,20,0,0,103.119
1,1,1,1,6,0,0,93.092,3,2,1,3,0,0,92.747,20,3,2,1,0,0,92.167,8,4,2,2,0,0,92.341,830,12,7,4,0,0,92.894,13,6,3,5,0,0,93.309,832,15,7,7,0,0,92.952,817,8,4,9,0,0,93.95,815,9,5,11,0,0,94.312,807,10,5,8,0,0,94.176,4,17,9,10,0,0,94.252,18,16,9,12,0,0,94.933,835,20,10,13,0,0,94.565,825,22,10,21,0,0,97.229,828,18,8,15,0,0,95.009,822,5,3,17,0,0,95.314,831,13,8,16,0,0,95.265,826,7,4,21,0,31,0.0,154,11,10,18,0,0,95.158,821,20,10,20,0,0,93.122
1,1,1,1,5,0,0,92.062,3,2,1,3,0,0,92.141,20,3,2,1,0,0,92.014,8,4,2,2,0,0,92.321,830,12,7,4,0,0,92.538,13,6,3,6,0,0,94.503,832,15,7,7,0,0,93.653,817,8,4,9,0,0,93.914,815,9,5,11,0,0,94.222,807,10,5,8,0,0,94.128,4,17,9,10,0,0,94.307,18,16,9,12,0,0,93.981,835,20,10,13,0,0,94.042,825,22,10,21,0,0,94.72,828,18,8,15,0,0,94.191,822,5,3,17,0,0,94.284,831,13,8,16,0,0,94.43,826,7,4,21,0,31,0.0,154,11,10,18,0,0,94.444,821,20,10,20,0,0,92.998
1,1,1,1,5,0,0,91.629,3,2,1,3,0,0,91.575,20,3,2,1,0,0,92.273,8,4,2,2,0,0,92.139,830,12,7,4,0,0,92.52,13,6,3,6,0,0,93.119,832,15,7,7,0,0,93.372,817,8,4,8,0,0,93.015,815,9,5,11,0,0,94.385,807,10,5,9,0,0,94.967,4,17,9,10,0,0,93.908,18,16,9,12,0,0,94.504,835,20,10,13,0,0,94.488,825,22,10,21,0,0,95.346,828,18,8,15,0,0,94.229,822,5,3,16,0,0,94.591,831,13,8,17,0,0,95.644,826,7,4,21,0,31,0.0,154,11,10,18,0,0,94.503,821,20,10,20,0,0,93.184
1,1,1,1,5,0,0,92.281,3,2,1,3,0,0,92.468,20,3,2,1,0,0,92.204,8,4,2,2,0,0,92.24,830,12,7,4,0,0,92.89,13,6,3,6,0,0,93.225,832,15,7,7,0,0,93.322,817,8,4,8,0,0,92.583,815,9,5,11,0,0,94.097,807,10,5,9,0,0,94.364,4,17,9,10,0,0,94.359,18,16,9,12,0,0,94.301,835,20,10,13,0,0,94.395,825,22,10,21,0,0,103.453,828,18,8,15,0,0,94.485,822,5,3,16,0,0,93.438,831,13,8,17,0,0,94.993,826,7,4,21,0,31,0.0,154,11,10,18,0,0,95.005,821,20,10,20,0,0,93.467
1,1,1,1,5,0,0,93.466,3,2,1,3,0,0,92.464,20,3,2,1,0,0,92.08,8,4,2,2,0,0,92.21,830,12,7,4,0,0,93.217,13,6,3,6,0,0,93.651,832,15,7,7,1,0,93.768,817,8,4,8,0,0,92.743,815,9,5,11,0,0,94.469,807,10,5,9,0,0,93.445,4,17,9,10,0,0,94.426,18,16,9,12,0,0,94.764,835,20,10,13,0,0,94.793,825,22,10,21,0,0,94.917,828,18,8,15,0,0,95.389,822,5,3,16,0,0,95.177,831,13,8,17,0,0,95.145,826,7,4,21,0,31,0.0,154,11,10,18,0,0,95.124,821,20,10,20,0,0,93.76
1,1,1,1,5,0,0,93.131,3,2,1,3,0,0,92.625,20,3,2,1,0,0,92.289,8,4,2,2,0,0,92.381,830,12,7,4,0,0,93.256,13,6,3,6,0,0,93.843,832,15,7,18,0,0,112.689,817,8,4,7,0,0,92.992,815,9,5,10,0,0,94.576,807,10,5,8,0,0,94.045,4,17,9,9,0,0,94.373,18,16,9,11,0,0,94.586,835,20,10,12,0,0,94.864,825,22,10,21,0,0,95.742,828,18,8,14,0,0,95.242,822,5,3,15,0,0,95.049,831,13,8,16,0,0,95.292,826,7,4,21,0,31,0.0,154,11,10,17,0,0,95.52,821,20,10,20,0,0,94.043
1,1,1,1,5,0,0,93.621,3,2,1,3,0,0,92.557,20,3,2,1,0,0,92.578,8,4,2,2,0,0,92.728,830,12,7,4,0,0,93.593,13,6,3,6,0,0,94.525,832,15,7,20,0,0,97.863,817,8,4,7,0,0,93.119,815,9,5,10,0,0,94.461,807,10,5,8,0,0,93.874,4,17,9,9,0,0,94.347,18,16,9,11,0,0,94.611,835,20,10,12,0,0,94.757,825,22,10,21,0,0,95.633,828,18,8,15,0,0,96.119,822,5,3,14,0,0,93.927,831,13,8,16,1,0,95.64,826,7,4,21,0,31,0.0,154,11,10,17,0,0,95.463,821,20,10,19,0,0,95.978
