circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
3,1,2,1,1,0,0,89.493,3,1,1,2,0,0,89.57,20,3,2,3,0,0,90.012,8,18,2,4,0,0,90.244,817,4,4,5,0,0,90.854,822,8,3,6,0,0,91.153,13,5,3,7,0,0,91.155,807,7,6,8,1,0,91.62,154,6,5,9,0,0,91.756,830,10,7,10,0,0,91.772,832,9,7,11,0,0,91.816,838,20,9,12,0,0,91.934,821,20,5,13,0,0,91.945,18,14,9,14,0,0,91.998,826,22,4,15,0,0,92.241,836,16,11,16,0,0,92.806,828,17,10,17,0,0,92.84,815,13,6,18,0,0,92.911,835,11,8,20,0,0,93.438,837,19,11,21,0,0,94.19
3,1,2,1,7,0,0,104.787,3,1,1,1,0,0,99.458,20,3,2,21,0,5,0.0,8,18,2,5,0,0,103.779,817,4,4,4,0,0,102.56,822,8,3,3,0,0,101.95,13,5,3,2,0,0,101.133,807,7,6,16,0,0,108.981,154,6,5,6,0,0,104.134,830,10,7,9,0,0,106.223,832,9,7,11,1,0,107.731,838,20,9,13,0,0,108.009,821,20,5,8,0,0,105.365,18,14,9,10,0,0,106.579,826,22,4,15,0,0,108.782,836,16,11,14,0,0,108.54,828,17,10,17,0,0,109.664,815,13,6,12,1,0,108.005,835,11,8,21,0,9,0.0,837,19,11,18,0,0,110.038
3,1,2,1,7,0,0,99.207,3,1,1,1,0,0,98.149,20,3,2,21,0,5,0.0,8,18,2,5,0,0,98.079,817,4,4,4,0,0,98.452,822,8,3,3,0,0,98.576,13,5,3,2,0,0,98.218,807,7,6,19,0,0,125.539,154,6,5,6,0,0,99.258,830,10,7,9,0,0,99.114,832,9,7,20,0,0,133.727,838,20,9,11,0,0,99.668,821,20,5,8,0,0,99.341,18,14,9,10,0,0,99.523,826,22,4,12,0,0,101.936,836,16,11,13,0,0,103.01,828,17,10,15,0,0,102.908,815,13,6,18,0,0,106.146,835,11,8,21,0,9,0.0,837,19,11,17,0,0,103.758
3,1,2,1,7,0,0,98.786,3,1,1,1,0,0,97.731,20,3,2,21,0,5,0.0,8,18,2,5,0,0,98.934,817,4,4,4,0,0,99.232,822,8,3,3,0,0,99.062,13,5,3,2,0,0,99.15,807,7,6,18,0,0,98.405,154,6,5,6,0,0,98.918,830,10,7,9,0,0,99.184,832,9,7,20,0,0,124.378,838,20,9,11,0,0,99.417,821,20,5,8,0,0,99.342,18,14,9,10,0,0,99.427,826,22,4,12,0,0,99.166,836,16,11,13,0,0,99.93,828,17,10,15,0,0,100.454,815,13,6,19,0,0,122.999,835,11,8,21,0,9,0.0,837,19,11,17,0,0,101.26
3,1,2,1,6,0,0,98.029,3,1,1,1,0,0,97.483,20,3,2,21,0,5,0.0,8,18,2,5,0,0,99.062,817,4,4,4,0,0,99.311,822,8,3,3,0,0,99.333,13,5,3,2,0,0,99.274,807,7,6,18,0,0,98.714,154,6,5,7,0,0,99.755,830,10,7,9,0,0,100.057,832,9,7,20,0,0,99.525,838,20,9,11,0,0,99.8,821,20,5,8,0,0,99.836,18,14,9,10,0,0,99.751,826,22,4,12,0,0,99.594,836,16,11,13,0,0,100.266,828,17,10,15,0,0,100.523,815,13,6,19,0,0,97.384,835,11,8,21,0,9,0.0,837,19,11,17,0,0,101.756
3,1,2,1,6,0,0,99.272,3,1,1,1,0,0,97.663,20,3,2,21,0,5,0.0,8,18,2,5,0,0,99.727,817,4,4,4,1,0,99.514,822,8,3,3,0,0,99.52,13,5,3,2,0,0,99.415,807,7,6,18,0,0,99.026,154,6,5,7,0,0,99.43,830,10,7,9,0,0,99.6,832,9,7,20,0,0,99.828,838,20,9,11,0,0,100.039,821,20,5,8,0,0,99.813,18,14,9,10,0,0,99.895,826,22,4,12,0,0,99.85,836,16,11,13,0,0,100.385,828,17,10,15,0,0,100.881,815,13,6,19,0,0,97.881,835,11,8,21,0,9,0.0,837,19,11,17,0,0,100.778
3,1,2,1,5,0,0,99.895,3,1,1,1,0,0,97.754,20,3,2,21,0,5,0.0,8,18,2,4,0,0,99.146,817,4,4,7,0,0,103.243,822,8,3,3,0,0,99.912,13,5,3,2,1,0,99.623,807,7,6,18,0,0,99.057,154,6,5,6,0,0,99.909,830,10,7,9,0,0,100.279,832,9,7,20,0,0,99.905,838,20,9,11,0,0,100.649,821,20,5,8,0,0,99.793,18,14,9,10,0,131,0.0,826,22,4,12,0,0,99.972,836,16,11,13,0,0,100.73,828,17,10,15,0,0,100.69,815,13,6,19,0,0,98.468,835,11,8,21,0,9,0.0,837,19,11,17,0,0,100.627
3,1,2,1,5,0,0,99.917,3,1,1,1,0,0,97.787,20,3,2,21,0,5,0.0,8,18,2,2,0,0,99.114,817,4,4,16,0,0,117.902,822,8,3,4,1,0,101.279,13,5,3,3,0,0,102.431,807,7,6,17,0,0,99.48,154,6,5,6,0,0,100.167,830,10,7,8,0,0,99.994,832,9,7,19,0,0,100.008,838,20,9,9,0,0,100.734,821,20,5,7,1,0,99.961,18,14,9,21,0,131,0.0,826,22,4,10,0,0,100.553,836,16,11,11,0,0,100.825,828,17,10,13,0,0,100.886,815,13,6,18,0,0,99.249,835,11,8,21,0,9,0.0,837,19,11,15,0,0,100.942
3,1,2,1,3,0,0,98.992,3,1,1,1,0,0,97.808,20,3,2,21,0,5,0.0,8,18,2,2,0,0,98.995,817,4,4,14,0,0,98.967,822,8,3,5,1,0,104.599,13,5,3,13,0,0,118.989,807,7,6,18,0,0,101.377,154,6,5,4,0,0,100.686,830,10,7,6,0,0,101.235,832,9,7,19,0,0,100.932,838,20,9,7,1,0,101.174,821,20,5,9,0,0,108.259,18,14,9,21,0,131,0.0,826,22,4,8,0,0,100.52,836,16,11,10,0,0,100.815,828,17,10,12,0,0,100.786,815,13,6,17,0,0,99.174,835,11,8,21,0,9,0.0,837,19,11,16,0,0,103.538
3,1,2,1,3,0,0,99.098,3,1,1,1,0,0,98.174,20,3,2,21,0,5,0.0,8,18,2,2,0,0,98.647,817,4,4,12,0,0,99.259,822,8,3,15,0,0,122.312,13,5,3,11,0,0,99.668,807,7,6,17,0,0,100.626,154,6,5,4,0,0,100.414,830,10,7,5,1,0,100.485,832,9,7,19,0,0,101.214,838,20,9,7,0,0,104.145,821,20,5,18,0,31,0.0,18,14,9,21,0,131,0.0,826,22,4,6,0,0,101.086,836,16,11,8,0,0,100.893,828,17,10,10,0,0,100.822,815,13,6,16,0,0,99.911,835,11,8,21,0,9,0.0,837,19,11,14,0,0,101.018
3,1,2,1,3,0,0,99.054,3,1,1,1,0,0,98.297,20,3,2,21,0,5,0.0,8,18,2,2,0,0,98.981,817,4,4,9,0,0,99.444,822,8,3,17,0,0,113.126,13,5,3,8,0,0,99.302,807,7,6,15,0,0,100.292,154,6,5,4,1,0,100.56,830,10,7,5,0,0,103.655,832,9,7,18,0,0,101.371,838,20,9,16,0,0,119.313,821,20,5,21,0,31,0.0,18,14,9,21,0,131,0.0,826,22,4,6,0,0,100.341,836,16,11,7,1,0,101.145,828,17,10,10,0,0,102.267,815,13,6,14,0,0,100.216,835,11,8,21,0,9,0.0,837,19,11,13,0,0,102.401
3,1,2,1,3,0,0,99.437,3,1,1,1,0,0,98.827,20,3,2,21,0,5,0.0,8,18,2,2,1,0,98.914,817,4,4,7,0,0,99.245,822,8,3,16,0,0,98.907,13,5,3,6,0,0,99.241,807,7,6,15,0,0,102.245,154,6,5,4,0,0,103.928,830,10,7,13,0,0,120.411,832,9,7,18,0,0,101.332,838,20,9,14,0,0,98.291,821,20,5,21,0,31,0.0,18,14,9,21,0,131,0.0,826,22,4,5,0,0,100.382,836,16,11,9,0,0,105.788,828,17,10,8,0,0,100.767,815,13,6,12,0,0,100.76,835,11,8,21,0,9,0.0,837,19,11,11,1,0,101.462
3,1,2,1,3,1,0,99.592,3,1,1,1,1,0,98.816,20,3,2,21,0,5,0.0,8,18,2,2,0,0,102.136,817,4,4,6,0,0,99.383,822,8,3,15,0,0,99.303,13,5,3,5,0,0,99.596,807,7,6,14,0,0,100.961,154,6,5,8,0,0,119.586,830,10,7,10,0,0,98.012,832,9,7,18,0,0,101.162,838,20,9,11,0,0,100.289,821,20,5,21,0,31,0.0,18,14,9,21,0,131,0.0,826,22,4,4,0,0,100.694,836,16,11,17,0,0,121.185,828,17,10,7,1,0,100.858,815,13,6,12,0,0,102.792,835,11,8,21,0,9,0.0,837,19,11,13,0,0,105.523
3,1,2,1,2,0,0,103.018,3,1,1,1,0,0,102.553,20,3,2,21,0,5,0.0,8,18,2,4,0,0,118.781,817,4,4,5,0,0,99.714,822,8,3,13,0,0,99.647,13,5,3,6,0,0,101.326,807,7,6,12,0,0,101.543,154,6,5,7,0,0,97.285,830,10,7,9,0,0,98.218,832,9,7,18,0,0,101.228,838,20,9,10,0,0,99.713,821,20,5,21,0,31,0.0,18,14,9,21,0,131,0.0,826,22,4,3,0,0,100.847,836,16,11,15,0,0,99.0,828,17,10,8,0,0,104.092,815,13,6,11,1,0,102.676,835,11,8,21,0,9,0.0,837,19,11,17,0,0,121.319
3,1,2,1,6,0,0,118.58,3,1,1,1,0,0,119.334,20,3,2,21,0,5,0.0,8,18,2,2,0,0,96.814,817,4,4,4,0,0,99.602,822,8,3,10,0,0,101.885,13,5,3,5,0,0,100.118,807,7,6,11,0,0,103.989,154,6,5,7,0,0,97.992,830,10,7,8,0,0,98.388,832,9,7,18,0,0,101.531,838,20,9,9,0,0,99.427,821,20,5,21,0,31,0.0,18,14,9,21,0,131,0.0,826,22,4,3,0,0,101.835,836,16,11,13,0,0,98.881,828,17,10,15,0,0,118.016,815,13,6,14,0,0,106.811,835,11,8,21,0,9,0.0,837,19,11,17,0,0,99.36
3,1,2,1,4,0,0,97.826,3,1,1,1,0,0,97.433,20,3,2,21,0,5,0.0,8,18,2,2,0,0,96.761,817,4,4,3,0,0,98.959,822,8,3,10,0,0,99.774,13,5,3,6,0,0,100.997,807,7,6,14,1,0,103.443,154,6,5,7,0,0,97.996,830,10,7,8,0,0,98.596,832,9,7,18,0,0,102.538,838,20,9,9,0,0,99.448,821,20,5,21,0,31,0.0,18,14,9,21,0,131,0.0,826,22,4,5,1,0,102.571,836,16,11,12,0,0,100.48,828,17,10,13,0,0,98.584,815,13,6,17,0,0,118.3,835,11,8,21,0,9,0.0,837,19,11,16,0,0,99.083
