circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
15,20,1,1,1,0,0,102.841,3,6,3,2,0,0,102.932,154,8,4,3,0,0,103.058,17,5,1,4,0,0,103.152,1,3,3,5,0,0,103.254,13,7,2,6,0,0,103.89,4,2,2,7,0,0,103.938,18,9,5,8,0,0,104.282,817,13,7,9,0,0,104.439,821,18,8,10,0,0,104.245,807,14,8,11,0,0,104.555,818,15,7,12,0,0,104.588,8,4,4,13,0,0,104.658,815,12,5,14,0,0,104.752,16,11,6,15,0,0,105.185,822,17,9,16,0,0,105.388,814,10,6,17,0,0,106.121,813,16,9,18,0,0,106.619,819,20,11,19,0,0,108.111,823,21,11,20,0,0,108.32
15,20,1,1,1,0,0,115.509,3,6,3,2,0,0,117.48,154,8,4,5,0,0,120.392,17,5,1,4,0,0,119.688,1,3,3,6,0,0,120.979,13,7,2,7,0,0,121.644,4,2,2,3,0,0,118.625,18,9,5,8,0,0,122.222,817,13,7,14,0,0,126.095,821,18,8,11,0,0,124.097,807,14,8,9,0,0,122.864,818,15,7,15,0,0,126.425,8,4,4,13,0,0,125.32,815,12,5,10,0,0,123.469,16,11,6,17,0,0,127.917,822,17,9,19,0,0,129.04,814,10,6,12,0,0,125.231,813,16,9,16,0,0,127.051,819,20,11,21,0,0,130.482,823,21,11,18,0,0,128.639
15,20,1,1,1,0,0,112.866,3,6,3,2,0,0,115.031,154,8,4,5,0,0,115.352,17,5,1,4,0,0,115.439,1,3,3,7,0,0,116.639,13,7,2,6,0,0,115.26,4,2,2,3,0,0,115.161,18,9,5,8,0,0,116.418,817,13,7,14,0,0,117.105,821,18,8,11,0,0,116.264,807,14,8,9,0,0,116.337,818,15,7,15,0,0,117.356,8,4,4,12,0,0,115.569,815,12,5,10,0,0,116.316,16,11,6,17,0,0,117.995,822,17,9,19,0,0,117.822,814,10,6,13,0,0,117.024,813,16,9,16,0,0,117.486,819,20,11,21,0,0,118.284,823,21,11,18,0,0,117.952
15,20,1,1,1,0,0,113.005,3,6,3,2,0,0,114.478,154,8,4,5,0,0,115.01,17,5,1,4,0,0,114.958,1,3,3,7,0,0,115.017,13,7,2,6,0,0,114.923,4,2,2,3,0,0,114.932,18,9,5,8,0,0,115.097,817,13,7,14,0,0,115.986,821,18,8,11,0,0,115.886,807,14,8,9,0,0,115.213,818,15,7,15,0,0,116.154,8,4,4,12,0,0,115.747,815,12,5,10,0,0,115.437,16,11,6,17,0,0,116.268,822,17,9,19,0,0,117.144,814,10,6,13,0,0,115.896,813,16,9,16,0,0,116.163,819,20,11,21,0,0,117.37,823,21,11,18,0,0,117.029
15,20,1,1,1,0,0,113.318,3,6,3,2,0,0,113.949,154,8,4,5,0,0,114.44,17,5,1,4,0,0,114.312,1,3,3,7,0,0,114.628,13,7,2,6,0,0,114.436,4,2,2,3,0,0,114.427,18,9,5,8,0,0,115.078,817,13,7,14,0,0,115.817,821,18,8,11,0,0,114.84,807,14,8,9,0,0,114.971,818,15,7,15,0,0,116.088,8,4,4,12,0,0,114.778,815,12,5,10,0,0,114.877,16,11,6,17,0,0,115.601,822,17,9,19,0,0,116.713,814,10,6,13,0,0,115.342,813,16,9,16,0,0,116.011,819,20,11,21,0,0,117.344,823,21,11,18,0,0,116.462
15,20,1,1,1,0,0,113.265,3,6,3,2,0,0,113.228,154,8,4,5,0,0,114.5,17,5,1,4,0,0,114.492,1,3,3,7,0,0,114.313,13,7,2,6,0,0,114.497,4,2,2,3,0,0,113.823,18,9,5,8,0,0,114.636,817,13,7,14,0,0,115.644,821,18,8,12,0,0,116.679,807,14,8,9,0,0,114.952,818,15,7,15,0,0,115.903,8,4,4,11,0,0,114.762,815,12,5,10,0,0,115.386,16,11,6,17,0,0,115.988,822,17,9,19,0,0,116.295,814,10,6,13,0,0,115.607,813,16,9,16,0,0,116.156,819,20,11,21,0,0,118.226,823,21,11,18,0,0,116.449
15,20,1,1,1,0,0,113.029,3,6,3,2,0,0,113.457,154,8,4,5,0,0,114.241,17,5,1,4,0,0,114.055,1,3,3,7,0,0,114.548,13,7,2,6,0,0,114.253,4,2,2,3,0,0,114.067,18,9,5,8,0,0,114.59,817,13,7,14,0,0,115.309,821,18,8,12,0,0,114.987,807,14,8,9,0,0,114.834,818,15,7,15,0,0,115.594,8,4,4,11,0,0,114.345,815,12,5,10,0,0,114.467,16,11,6,17,0,0,115.816,822,17,9,19,0,0,116.543,814,10,6,13,0,0,115.365,813,16,9,16,0,0,115.672,819,20,11,21,0,0,117.306,823,21,11,18,0,0,116.655
15,20,1,1,1,0,0,113.069,3,6,3,2,0,0,113.45,154,8,4,5,0,0,113.539,17,5,1,4,0,0,113.567,1,3,3,7,0,0,113.912,13,7,2,6,0,0,114.01,4,2,2,3,0,0,113.544,18,9,5,8,0,0,114.597,817,13,7,14,0,0,115.134,821,18,8,12,0,0,114.639,807,14,8,9,0,0,114.455,818,15,7,15,0,0,116.186,8,4,4,11,0,0,114.878,815,12,5,10,0,0,114.703,16,11,6,17,0,0,115.727,822,17,9,19,0,0,116.58,814,10,6,13,0,0,114.934,813,16,9,16,0,0,115.925,819,20,11,21,0,0,117.832,823,21,11,18,0,0,116.372
15,20,1,1,1,0,0,113.142,3,6,3,2,0,0,112.993,154,8,4,5,0,0,113.7,17,5,1,4,0,0,113.665,1,3,3,7,0,0,113.817,13,7,2,6,0,0,113.861,4,2,2,3,0,0,113.299,18,9,5,8,0,0,113.926,817,13,7,14,0,0,115.155,821,18,8,12,0,0,115.148,807,14,8,9,0,0,114.312,818,15,7,15,0,0,116.079,8,4,4,11,0,0,114.508,815,12,5,10,0,0,114.561,16,11,6,17,0,0,116.135,822,17,9,19,0,0,116.36,814,10,6,13,0,0,114.908,813,16,9,16,0,0,116.073,819,20,11,21,0,0,118.045,823,21,11,18,0,0,116.123
15,20,1,1,1,0,0,112.901,3,6,3,2,0,0,113.237,154,8,4,5,0,0,113.621,17,5,1,4,0,0,113.712,1,3,3,7,0,0,114.032,13,7,2,6,0,0,113.841,4,2,2,3,0,0,113.457,18,9,5,8,0,0,113.963,817,13,7,14,0,0,115.346,821,18,8,12,0,0,115.532,807,14,8,9,0,0,114.278,818,15,7,15,0,0,115.561,8,4,4,11,1,0,114.806,815,12,5,10,0,0,114.686,16,11,6,17,0,0,115.705,822,17,9,19,0,0,115.955,814,10,6,13,0,0,115.02,813,16,9,16,0,0,115.54,819,20,11,21,0,0,119.932,823,21,11,18,0,0,116.128
