circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
71,1,1,1,1,0,0,98.513,3,2,1,2,1,0,98.713,822,6,3,3,0,0,98.92,18,7,6,4,0,0,99.121,826,15,7,5,0,0,99.277,817,3,2,7,0,0,99.635,4,5,4,8,0,0,99.709,8,11,4,9,0,0,99.771,818,13,7,10,0,0,100.02,20,4,2,11,0,0,100.052,825,12,6,6,0,0,99.629,815,10,5,13,0,0,100.163,821,20,10,14,0,0,100.536,16,17,10,15,0,0,100.984,154,14,8,16,0,0,101.397,828,18,11,17,0,0,102.648,807,8,5,12,0,0,100.058,13,9,3,18,1,0,103.064,155,22,11,19,0,0,103.166,820,21,9,21,0,0,103.649
71,1,1,1,1,0,0,107.49,3,2,1,6,0,0,112.669,822,6,3,2,0,0,109.127,18,7,6,3,0,0,110.056,826,15,7,8,0,0,114.272,817,3,2,10,0,0,115.016,4,5,4,4,0,0,110.798,8,11,4,11,0,0,115.606,818,13,7,5,0,0,112.641,20,4,2,9,0,0,114.632,825,12,6,7,0,0,113.179,815,10,5,12,0,0,116.827,821,20,10,13,0,0,117.34,16,17,10,19,0,0,120.924,154,14,8,15,0,0,119.175,828,18,11,16,0,0,119.903,807,8,5,14,0,0,118.298,13,9,3,17,0,0,120.434,155,22,11,20,0,0,121.749,820,21,9,21,0,0,122.191
71,1,1,1,1,0,0,105.342,3,2,1,20,0,0,129.911,822,6,3,2,0,0,105.641,18,7,6,3,0,0,106.188,826,15,7,9,0,0,109.144,817,3,2,8,0,0,107.423,4,5,4,4,0,0,106.579,8,11,4,10,0,0,108.418,818,13,7,5,0,0,107.195,20,4,2,7,0,0,106.956,825,12,6,6,0,0,107.292,815,10,5,11,0,0,108.126,821,20,10,12,0,0,108.08,16,17,10,17,0,0,110.122,154,14,8,14,0,0,108.775,828,18,11,15,0,0,109.285,807,8,5,13,0,0,108.099,13,9,3,21,0,0,125.798,155,22,11,18,0,0,110.753,820,21,9,19,0,0,111.585
71,1,1,1,1,0,0,104.933,3,2,1,20,0,0,105.571,822,6,3,2,0,0,105.225,18,7,6,3,0,0,105.479,826,15,7,9,0,0,106.704,817,3,2,8,0,0,107.119,4,5,4,4,0,0,105.497,8,11,4,10,0,0,106.814,818,13,7,6,0,0,109.011,20,4,2,7,0,0,107.603,825,12,6,5,0,0,107.423,815,10,5,11,0,0,107.207,821,20,10,12,0,0,107.314,16,17,10,17,0,0,109.104,154,14,8,14,0,0,110.575,828,18,11,15,0,0,109.997,807,8,5,13,0,0,107.409,13,9,3,21,0,0,105.193,155,22,11,18,0,0,110.169,820,21,9,19,1,0,110.789
71,1,1,1,1,0,0,104.745,3,2,1,19,0,0,105.34,822,6,3,2,0,0,104.652,18,7,6,3,0,0,106.121,826,15,7,9,0,0,107.599,817,3,2,7,0,0,107.149,4,5,4,4,0,0,105.672,8,11,4,10,0,0,107.229,818,13,7,8,0,0,108.518,20,4,2,6,0,0,106.584,825,12,6,5,0,0,105.761,815,10,5,11,0,0,106.792,821,20,10,12,0,0,106.687,16,17,10,17,0,0,108.868,154,14,8,14,0,0,106.977,828,18,11,15,0,0,108.004,807,8,5,13,0,0,106.728,13,9,3,20,0,0,104.601,155,22,11,18,0,0,109.358,820,21,9,21,0,0,115.332
71,1,1,1,1,0,0,104.08,3,2,1,18,0,0,106.992,822,6,3,2,0,0,104.468,18,7,6,3,0,0,105.157,826,15,7,10,0,0,107.988,817,3,2,7,0,0,105.555,4,5,4,4,0,0,105.226,8,11,4,9,0,0,106.579,818,13,7,8,0,0,106.662,20,4,2,6,0,0,105.834,825,12,6,5,0,0,105.579,815,10,5,11,0,0,107.505,821,20,10,12,0,0,107.512,16,17,10,16,0,0,108.114,154,14,8,14,0,0,107.161,828,18,11,15,0,0,107.319,807,8,5,13,0,0,107.058,13,9,3,19,0,0,106.13,155,22,11,20,0,0,110.693,820,21,9,21,0,0,131.378
71,1,1,1,1,0,0,104.184,3,2,1,17,0,0,104.962,822,6,3,2,0,0,104.237,18,7,6,3,0,0,105.404,826,15,7,10,0,0,106.046,817,3,2,7,0,0,106.892,4,5,4,4,0,0,105.291,8,11,4,9,0,0,106.162,818,13,7,8,0,0,106.1,20,4,2,6,0,0,106.994,825,12,6,5,0,0,105.628,815,10,5,11,0,0,106.464,821,20,10,12,0,0,106.769,16,17,10,16,0,0,107.436,154,14,8,14,0,0,107.295,828,18,11,15,0,0,107.375,807,8,5,13,0,0,106.807,13,9,3,18,0,0,105.529,155,22,11,20,0,0,108.936,820,21,9,21,0,0,108.383
71,1,1,1,1,0,0,103.958,3,2,1,16,0,0,105.338,822,6,3,2,0,0,104.147,18,7,6,3,0,0,105.064,826,15,7,10,0,0,105.533,817,3,2,7,0,0,105.843,4,5,4,4,0,0,105.416,8,11,4,9,0,0,105.656,818,13,7,8,0,0,105.607,20,4,2,6,0,0,105.468,825,12,6,5,0,0,105.165,815,10,5,11,0,0,105.921,821,20,10,12,0,0,106.411,16,17,10,17,0,0,107.994,154,14,8,14,0,0,106.821,828,18,11,15,0,0,107.572,807,8,5,13,0,0,108.075,13,9,3,18,0,0,105.216,155,22,11,20,0,0,108.795,820,21,9,21,0,0,108.557
71,1,1,1,1,0,0,103.882,3,2,1,15,0,0,105.52,822,6,3,2,0,0,104.029,18,7,6,3,0,0,104.708,826,15,7,10,0,0,105.814,817,3,2,7,0,0,105.24,4,5,4,4,0,0,106.113,8,11,4,9,0,0,105.985,818,13,7,8,0,0,105.592,20,4,2,6,0,0,105.181,825,12,6,5,0,0,104.981,815,10,5,11,0,0,105.97,821,20,10,12,0,0,106.588,16,17,10,18,0,0,107.81,154,14,8,14,0,0,106.935,828,18,11,16,0,0,108.061,807,8,5,13,0,0,106.359,13,9,3,17,0,0,105.114,155,22,11,20,0,0,108.531,820,21,9,21,0,0,108.268
71,1,1,1,1,0,0,103.817,3,2,1,15,0,0,104.803,822,6,3,2,0,0,103.856,18,7,6,3,0,0,105.123,826,15,7,10,0,0,105.665,817,3,2,7,0,0,105.584,4,5,4,4,0,0,106.154,8,11,4,9,0,0,105.45,818,13,7,8,0,0,105.806,20,4,2,6,0,0,105.319,825,12,6,5,0,0,105.178,815,10,5,11,0,0,105.789,821,20,10,12,0,0,106.705,16,17,10,18,0,0,107.05,154,14,8,14,0,0,106.414,828,18,11,17,0,0,107.619,807,8,5,13,0,0,106.398,13,9,3,16,0,0,104.494,155,22,11,20,0,0,108.899,820,21,9,21,0,22,0.0
